,Processed File Name,Group,Year,geoBoundaryType,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Recorder (Name),Last Updated Date,gDriveID
216,DEU_ADM3.zip,Germany,2017.0,,ADM 3,GeoBasis-DE,Statistical offices of the federation and the lander,Data license Germany - Attribution - Version 2.0,https://www.govdata.de/dl-de/by-2-0,https://gdz.bkg.bund.de/index.php/default/digitale-geodaten/verwaltungsgebiete/verwaltungsgebiete-1-250-000-ebenen-stand-01-01-vg250-ebenen-01-01.html,No,https://gdz.bkg.bund.de/index.php/default/digitale-geodaten/verwaltungsgebiete/verwaltungsgebiete-1-250-000-ebenen-stand-01-01-vg250-ebenen-01-01.html,,2020-05-25,https://drive.google.com/file/d/1FLBGBPw1tRr_W1fEV4hVeASSqN4sQK-G/view?usp=sharing
217,GHA_ADM0.zip,Ghana,2015.0,Humanitarian,ADM 0,Global Administrative Unit Layers (GAUL),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/ghana-administrative-boundaries,No,https://data.humdata.org/dataset/ghana-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1AlJFhV7WRl8csPJkt2-EKIymu1X6w5nY/view?usp=sharing
218,GHA_ADM1.zip,Ghana,2015.0,Humanitarian,ADM 1,Global Administrative Unit Layers (GAUL),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/ghana-administrative-boundaries,No,https://data.humdata.org/dataset/ghana-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1bc6gcfmJe-HRq7dpXFdimZBbXht-O4o_/view?usp=sharing
219,GHA_ADM2.zip,Ghana,2006.0,Humanitarian,ADM 2,Global Administrative Unit Layers (GAUL),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/ghana-administrative-boundaries,No,https://data.humdata.org/dataset/ghana-administrative-boundaries,,2020-05-25,https://drive.google.com/file/d/1om2cLPmQul7yoKofPn5ho_kZyqExf1ad/view?usp=sharing
220,GRC_ADM0.zip,Greece,2016.0,Open,ADM 0,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,,2020-05-25,https://drive.google.com/file/d/1dNob9Lqar1DLOCxqujhrHFmfDP89l5u9/view?usp=sharing
221,GRC_ADM1.zip,Greece,2016.0,Open,ADM 1,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,,2020-05-25,https://drive.google.com/file/d/18icvBVv5y9kwTjR7XwhS1R_uT7UE379q/view?usp=sharing
222,GRC_ADM2.zip,Greece,2016.0,Open,ADM 2,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,,2020-05-25,https://drive.google.com/file/d/1Y-6tGEehV6nUdb7Ky9uuyObqDxxdNrfN/view?usp=sharing
223,GRC_ADM3.zip,Greece,2017.0,Open,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1o9Wa7pnble9vB3u4aLzDbk3chEym3qrH/view?usp=sharing
224,GRL_ADM0.zip,Greenland,2020.0,Open,ADM0 ,OpenStreetMap,Geofabrik,Creative Commons Attribution-ShareAlike 2.0,Creative Commons Attribution-ShareAlike 2.0,https://download.geofabrik.de/north-america/greenland.html,No,https://download.geofabrik.de/north-america/greenland.html,,2020-05-25,https://drive.google.com/file/d/1YPPifmhIiG8nkYeRslycPEVh7C2yVJul/view?usp=sharing
225,GRL_ADM1.zip,Greenland,2020.0,Open,ADM1,Wikipedia,IFAD,Creative Commons Attribution-ShareAlike 3.0 Germany,Creative Commons Attribution-ShareAlike 3.0 Germany,https://creativecommons.org/licenses/by-sa/3.0/de/legalcode,No,https://en.wikipedia.org/wiki/Qeqertalik#/media/File:Qeqertalik_in_Greenland_2018.svg,,2020-05-25,https://drive.google.com/file/d/1dykrE47r7janenUw_AcQVCcljSOuSx3V/view?usp=sharing
226,GRD_ADM0.zip,Grenada,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1XdLOqasznkmJrOZq2WdUhpzo1NgXal7u/view?usp=sharing
227,GRD_ADM1.zip,Grenada,2017.0,Open,ADM 1,"OpenStreetMap, digitized from https://en.wikipedia.org/wiki/Parishes_of_Grenada#/media/File:Grenada_parishes_named.png",Golbez,Creative Commons Attribution-ShareAlike 3.0 Unported,,https://en.wikipedia.org/wiki/Parishes_of_Grenada,No,https://en.wikipedia.org/wiki/Parishes_of_Grenada#/media/File:Grenada_parishes_named.png,,2020-05-25,https://drive.google.com/file/d/1QSDraJvbaaJ6mLsHQmPsCsvcf2CCvKBY/view?usp=sharing
228,GTM_ADM0.zip,Guatemala,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1xzbwZ1fwv6wwHi0F6VfzhgKHcwDiRkJU/view?usp=sharing
229,GTM_ADM1.zip,Guatemala,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1nkSD6Zhxa754K08KOwvIC2OzwWQL4Apo/view?usp=sharing
230,GTM_ADM2.zip,Guatemala,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1WUjqo5h7FVmJA-0-8Ba-H0XiEoQJ5RGy/view?usp=sharing
231,GIN_ADM0.zip,Guinea,2016.0,Humanitarian,ADM 0,World Food Programme,Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,,2020-05-25,https://drive.google.com/file/d/1Hux7pbVFmBZkugXA-wmBYS3SfSR9LvuN/view?usp=sharing
232,GIN_ADM1.zip,Guinea,2016.0,Humanitarian,ADM 1,World Food Programme,Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,,2020-05-25,https://drive.google.com/file/d/1AuQDjsL5s1cwf77m99miPvSFGDcRC4HS/view?usp=sharing
233,GIN_ADM2.zip,Guinea,2016.0,Humanitarian,ADM 2,World Food Programme,Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,,2020-05-25,https://drive.google.com/file/d/1AhYuWxpSWQ1M5VTWvbs6WaMkoTyMwmfE/view?usp=sharing
234,GIN_ADM3.zip,Guinea,2016.0,Humanitarian,ADM 3,World Food Programme,International Organization on Migration,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,,2020-05-25,https://drive.google.com/file/d/1RPQ-RfuTohQFC7YTplLwqbQ4dHsdEPln/view?usp=sharing
235,GNB_ADM0.zip,Guinea Bissau,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1c9vJ-0WCzizO26AmlAgleqF3npHLEvm_/view?usp=sharing
236,GNB_ADM1.zip,Guinea Bissau,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1xupajBh72arOSOACD__VQ6YEWJ7ou0Cy/view?usp=sharing
237,GNB_ADM2.zip,Guinea Bissau,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1qXcEY0SRLLg6qDo8JM25V09QAcuJn3Yt/view?usp=sharing
238,GUY_ADM0.zip,Guyana,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1IhqypUbPo7Y_g4IcBM2O5bksWkv6fqoF/view?usp=sharing
239,GUY_ADM1.zip,Guyana,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1VO8g4Q-UMXFoiJ4HgdNS8p6qf1C_g3yr/view?usp=sharing
240,GUY_ADM2.zip,Guyana,2002.0,Humanitarian,ADM2,OCHA ROSEA/HDX,,Other - Humanitarian,Other - Humanitarian,https://data.humdata.org/dataset/guyana-administrative-level-0-1-and-2-boundaries,No,https://data.world/ocha-fiss/9647d5cc-9de9-4974-a8be-62fb12c19ffe,,2020-05-25,https://drive.google.com/file/d/1fu5IuU_kF6KuJZOoEaRdFY8Mbtc3dAFp/view?usp=sharing
241,HTI_ADM0.zip,Haiti,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1gRmwulnruzfrE4jz2Ipakk6OFZG-qnLT/view?usp=sharing
242,HTI_ADM1.zip,Haiti,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1BUJLpzSKHekm0ocHZEE2oxGUgGodZtA0/view?usp=sharing
243,HTI_ADM2.zip,Haiti,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/14IJmPinyx1XdffRMC00pF4LUbePK6pRi/view?usp=sharing
244,HTI_ADM3.zip,Haiti,2018.0,,ADM 3,FEWS NET,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196504806980030464/photo/1,No,http://www.fews.net/fews-data/334?tid=5&field_data_portal_date_start%5Bvalue%5D%5Byear%5D=&field_data_portal_date_start%5Bvalue%5D%5Bmonth%5D=&field_data_portal_date_end%5Bvalue%5D%5Byear%5D=&field_data_portal_date_end%5Bvalue%5D%5Bmonth%5D=,,2020-05-25,https://drive.google.com/file/d/1X5ByumTCHhxzCt9rT6Gtgxd1FuBEPtZA/view?usp=sharing
245,HND_ADM0.zip,Honduras,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1m6ESlECim6_j3ILRsrl5e0GDAefgCwld/view?usp=sharing
246,HND_ADM1.zip,Honduras,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/11nldgExE_iKB77p9DyhJbnv-312UhoCw/view?usp=sharing
247,HND_ADM2.zip,Honduras,2015.0,,ADM 2,Sistema Nacional de InformaciÃ³n Territorial (SINIT),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),Noted in metadata tab,https://data.humdata.org/dataset/division-politica-de-honduras,No,https://data.humdata.org/dataset/division-politica-de-honduras,,2020-05-25,https://drive.google.com/file/d/1TkAHPfAQPENZHfI8KAOySeXgxxKuSaAH/view?usp=sharing
248,HUN_ADM0.zip,Hungary,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1UEpInQE3LTE_DNo-dn0uAecXKybDLAGe/view?usp=sharing
249,HUN_ADM1.zip,Hungary,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/13ZmCQ1zKbvJkS7cAZaUXhU30Ofn9D5f9/view?usp=sharing
250,HUN_ADM2.zip,Hungary,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ZNBTnnRCWk60RhaHskIFequgBumafUQJ/view?usp=sharing
251,HUN_ADM3.zip,Hungary,2017.0,Open,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/15cEVyAkktq3f90FmwzxzLXPmHTREut1q/view?usp=sharing
252,ISL_ADM0.zip,Iceland,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1Xt8umaOUJxv7prbP3BMd_6bOErYf9xFM/view?usp=sharing
253,ISL_ADM1.zip,Iceland,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1n34uwiSjLzYBRmS82-kRlrjF7mylFSJf/view?usp=sharing
254,ISL_ADM2.zip,Iceland,2016.0,Open & Authoritative,ADM 2,National Land Survey of Iceland,Other,Open Data Commons Open Database License 1.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,https://www.lmi.is/en/licence-for-national-land-survey-of-iceland-free-data/,No,https://gatt.lmi.is/geonetwork/srv/eng/catalog.search#/metadata/%7B7CF6A33E-2588-42A8-A483-0B6F729B528A%7D,,2020-05-25,https://drive.google.com/file/d/1LML8-4Y__9vhzDpKapEm8lALhxcZHtFD/view?usp=sharing
255,IND_ADM0.zip,India,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/18Q7u5N_lLreAOgyrtI5TiMz0d94K8sjM/view?usp=sharing
256,IND_ADM1.zip,India,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1PAzfgjRd-x0IO_Cg7ggnXgyZoToY2Ob7/view?usp=sharing
257,IND_ADM2.zip,India,2011.0,Open & Authoritative,ADM 2,Datameet Group of India,,Creative Commons Attribution 2.5 India (CC BY 2.5 IN),,http://projects.datameet.org/maps/districts/,No,http://projects.datameet.org/maps/districts/,,2020-05-25,https://drive.google.com/file/d/1iwNZVXMCgj3TnUxzd5pGlRnjXpKJxPRl/view?usp=sharing
258,IDN_ADM0.zip,Indonesia,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1uQ2lEWYOSiD1sctRdliHllYxak3wU_ri/view?usp=sharing
259,IDN_ADM1.zip,Indonesia,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1Fw4kmCzPyThJk9JzpsH1W7ZCdCPJQRbT/view?usp=sharing
260,IDN_ADM2.zip,Indonesia,2017.0,Humanitarian,ADM 2,Badan Pusat Statistik (BPS - Statistics Indonesia),OCHA ROAP,Other - Humanitarian,Other - Humanitarian,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/indonesia-administrative-boundary-polygons-lines-and-places-levels-0-4b,,2020-05-25,https://drive.google.com/file/d/1-udEveehn4mgK2eyoRKZ9FXpocKFentJ/view?usp=sharing
261,IRN_ADM0.zip,Iran,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1ZwdZ3ekYyPpmz1xqgexB4oGk1rzzF4_t/view?usp=sharing
262,IRN_ADM1.zip,Iran,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1Z9EEPS9k8yLnBtblnxMyzXHiXWELnSqq/view?usp=sharing
263,IRN_ADM2.zip,Iran,2017.0,Open,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/127ij3kKv-KKoG9Nbhjq-Eg-mQla3ZlgR/view?usp=sharing
264,IRN_ADM3.zip,Iran,2017.0,Open,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/10R_19JbCWCwVKb4IVTax24zsIHN97B6Z/view?usp=sharing
265,IRN_ADM4.zip,Iran,2017.0,Open,ADM 4,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/15VAD_VLRg62192gSqZWKC_wMcvV-Fygx/view?usp=sharing
266,IRQ_ADM0.zip,Iraq,2017.0,Open,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/158HEZbntY-UrMaLoepjAXU4N0o2oNGlN/view?usp=sharing
267,IRQ_ADM1.zip,Iraq,2017.0,Open,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,,2020-05-25,https://drive.google.com/file/d/1Okl5J7agk6kUJYOjUtxPKPqEXDdSi92v/view?usp=sharing
