,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
205,GAB_ADM2.zip,Gabon,2015.0,ADM 2,Second Administrative Level Boundaries (SALB),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/gabon-administrative-boundaries,No,https://data.humdata.org/dataset/gabon-administrative-boundaries,gabadmbndp21msalb.zip,,0,gabadmbndp21msalb.zip,,,,,,,,,,
206,GBR_ADM0.zip,United Kingdom,2018.0,ADM 0,Office of National Statistics Geography,,Open Data Commons Open Database License 1.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,http://geoportal.statistics.gov.uk/datasets/local-administrative-units-level-1-january-2018-full-extent-boundaries-in-united-kingdom,No,http://geoportal.statistics.gov.uk/datasets/local-administrative-units-level-1-january-2018-full-extent-boundaries-in-united-kingdom,Local_Administrative_Units_Level_1_January_2018_Full_Extent_Boundaries_in_United_Kingdom.zip,,0,Local_Administrative_Units_Level_1_January_2018_Full_Extent_Boundaries_in_United_Kingdom.zip,,,,,,,,,,
207,GBR_ADM1.zip,United Kingdom,2018.0,ADM 1,Office of National Statistics Geography,,Open Data Commons Open Database License 1.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,http://geoportal.statistics.gov.uk/datasets/local-administrative-units-level-1-january-2018-full-extent-boundaries-in-united-kingdom,No,http://geoportal.statistics.gov.uk/datasets/local-administrative-units-level-1-january-2018-full-extent-boundaries-in-united-kingdom,Local_Administrative_Units_Level_1_January_2018_Full_Extent_Boundaries_in_United_Kingdom.zip,,0,Local_Administrative_Units_Level_1_January_2018_Full_Extent_Boundaries_in_United_Kingdom.zip,,,,,,,,,,
208,GBR_ADM2.zip,United Kingdom,2019.0,ADM 2,Office for National Statistics Open Geography Portal,,Open Data Commons Open Database License 1.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-april-2019-boundaries-uk-bfc?geometry=-86.062%2C46.017%2C26.262%2C63.434,No,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-april-2019-boundaries-uk-bfc?geometry=-86.062%2C46.017%2C26.262%2C63.434,,,0,Wards_December_2017_Full_Extent_Boundaries_in_UK_WGS84.zip,,,,,,,,,,
209,GBR_ADM3.zip,United Kingdom,2018.0,ADM 3,Office for National Statistics Open Geography Portal,,Open Data Commons Open Database License 1.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,https://geoportal.statistics.gov.uk/datasets/wards-december-2018-full-extent-boundaries-uk?geometry=-96.518%2C48.053%2C70.738%2C64.739,No,https://geoportal.statistics.gov.uk/datasets/wards-december-2018-full-extent-boundaries-uk?geometry=-96.518%2C48.053%2C70.738%2C64.739,,,0,,,,,,,,,,,
210,GEO_ADM0.zip,Georgia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_South_Ossetia.shp.zip,,0,exported_boundaries_South_Ossetia.shp.zip,,,,,,,,,,
211,GEO_ADM1.zip,Georgia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_South_Ossetia.shp.zip,,0,exported_boundaries_South_Ossetia.shp.zip,,,,,,,,,,
212,GEO_ADM2.zip,Georgia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,Georgia_adm2_osm.zip,,0,Georgia_adm2_osm.zip,,,,,,,,,,
213,GHA_ADM0.zip,Ghana,2015.0,ADM 0,Global Administrative Unit Layers (GAUL),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/ghana-administrative-boundaries,No,https://data.humdata.org/dataset/ghana-administrative-boundaries,gha_admbndp1_1m_gaul.zip,,0,gha_admbndp1_1m_gaul.zip,,,,,,,,,,
214,GHA_ADM1.zip,Ghana,2015.0,ADM 1,Global Administrative Unit Layers (GAUL),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/ghana-administrative-boundaries,No,https://data.humdata.org/dataset/ghana-administrative-boundaries,gha_admbndp1_1m_gaul.zip,,0,gha_admbndp1_1m_gaul.zip,,,,,,,,,,
215,GHA_ADM2.zip,Ghana,2006.0,ADM 2,Global Administrative Unit Layers (GAUL),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/ghana-administrative-boundaries,No,https://data.humdata.org/dataset/ghana-administrative-boundaries,gha_admbndp2_1m_gaul.zip,,Includes Canary Islands,gha_admbndp2_1m_gaul.zip,,,,,,,,,,
216,GIN_ADM0.zip,Guinea,2016.0,ADM 0,World Food Programme,Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,guinea_admin3.zip,,0,guinea_admin3.zip,,,,,,,,,,
217,GIN_ADM1.zip,Guinea,2016.0,ADM 1,World Food Programme,Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,guinea_admin3.zip,,0,guinea_admin3.zip,,,,,,,,,,
218,GIN_ADM2.zip,Guinea,2016.0,ADM 2,World Food Programme,Derived from ADM3 layer,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,guinea_admin3.zip,,0,guinea_admin3.zip,,,,,,,,,,
219,GIN_ADM3.zip,Guinea,2016.0,ADM 3,World Food Programme,International Organization on Migration,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/guinea-geodatabase,No,https://data.humdata.org/dataset/guinea-geodatabase,guinea_admin3.zip,,Includes portions of Western Sahara,guinea_admin3.zip,,,,,,,,,,
220,GMB_ADM0.zip,Gambia,2017.0,ADM 0,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/gambia-administrative-boundaries,No,https://data.humdata.org/dataset/gambia-administrative-boundaries,gmb_admbnda_adm1_lga_1m_ocha.zip,,0,gmb_admbnda_adm1_lga_1m_ocha.zip,,,,,,,,,,
221,GMB_ADM1.zip,Gambia,2017.0,ADM 1,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/gambia-administrative-boundaries,No,https://data.humdata.org/dataset/gambia-administrative-boundaries,gmb_admbnda_adm1_lga_1m_ocha.zip,,0,gmb_admbnda_adm1_lga_1m_ocha.zip,,,,,,,,,,
222,GMB_ADM2.zip,Gambia,2017.0,ADM 2,World Food Programme,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/gambia-administrative-boundaries,No,https://data.humdata.org/dataset/gambia-administrative-boundaries,gmb_admbnda_adm2_district_1m_ocha.zip,,Includes Canary Islands,gmb_admbnda_adm2_district_1m_ocha.zip,,,,,,,,,,
223,GNB_ADM0.zip,Guinea Bissau,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Guinea-Bissau.shp.zip,,0,exported_boundaries_Guinea-Bissau.shp.zip,,,,,,,,,,
224,GNB_ADM1.zip,Guinea Bissau,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Guinea-Bissau.shp.zip,,0,exported_boundaries_Guinea-Bissau.shp.zip,,,,,,,,,,
225,GNB_ADM2.zip,Guinea Bissau,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Guinea-Bissau.shp.zip,,0,exported_boundaries_Guinea-Bissau.shp.zip,,,,,,,,,,
226,GNQ_ADM0.zip,Equatorial Guinea,2016.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_AnnobÃ³n.shp.zip,,0,exported_boundaries_AnnobÃ³n.shp.zip,,,,,,,,,,
227,GNQ_ADM1.zip,Equatorial Guinea,2016.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_AnnobÃ³n.shp.zip,,"Includes all Great Britain territories, including Northern Ireland, Wales, England, and Scotland",exported_boundaries_AnnobÃ³n.shp.zip,,,,,,,,,,
228,GNQ_ADM2.zip,Equatorial Guinea,2013.0,ADM 2,"World Resources Institute, Congo Forest Basin Atlas",,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons BY 4.0 - Noted by CC icon on web page,http://gnq-data.forest-atlas.org/datasets/equatorial-guinea-gis-data-2013,No,http://gnq-data.forest-atlas.org/datasets/equatorial-guinea-gis-data-2013,GNQ_municipios.zip,,"Includes all Great Britain territories, including Northern Ireland, Wales, England, and Scotland",GNQ_municipios.zip,,,,,,,,,,
229,GRC_ADM0.zip,Greece,2016.0,ADM 0,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,0,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,,,,,,,,,
230,GRC_ADM1.zip,Greece,2016.0,ADM 1,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,Includes Madeira and Azores,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,,,,,,,,,
231,GRC_ADM2.zip,Greece,2020.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Greece.shp.zip,,Includes Madeira and Azores,exported_boundaries_Greece.shp.zip,,,,,,,,,,
232,GRC_ADM3.zip,Greece,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Greece.shp.zip,,Includes Madeira and Azores,exported_boundaries_Greece.shp.zip,,,,,,,,,,
233,GRD_ADM0.zip,Grenada,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Grenada.shp.zip,,0,exported_boundaries_Grenada.shp.zip,,,,,,,,,,
234,GRD_ADM1.zip,Grenada,2017.0,ADM 1,"OpenStreetMap, digitized from https://en.wikipedia.org/wiki/Parishes_of_Grenada#/media/File:Grenada_parishes_named.png",Golbez,Creative Commons Attribution-ShareAlike 3.0 Unported,,https://en.wikipedia.org/wiki/Parishes_of_Grenada,No,https://en.wikipedia.org/wiki/Parishes_of_Grenada#/media/File:Grenada_parishes_named.png,"exported_boundaries_Grenada.shp.zip, Grenada_parishes_named.png",,0,"exported_boundaries_Grenada.shp.zip, Grenada_parishes_named.png",,,,,,,,,,
235,GTM_ADM0.zip,Guatemala,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alta_Verapaz.shp.zip,,0,exported_boundaries_Alta_Verapaz.shp.zip,,,,,,,,,,
236,GTM_ADM1.zip,Guatemala,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alta_Verapaz.shp.zip,,0,exported_boundaries_Alta_Verapaz.shp.zip,,,,,,,,,,
237,GTM_ADM2.zip,Guatemala,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Guatemala.shp.zip,,Includes Madeira and Azores,exported_boundaries_Guatemala.shp.zip,,,,,,,,,,
238,GUY_ADM0.zip,Guyana,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Barina-Waini.shp.zip,,0,exported_boundaries_Barina-Waini.shp.zip,,,,,,,,,,
239,GUY_ADM1.zip,Guyana,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Barina-Waini.shp.zip,,0,exported_boundaries_Barina-Waini.shp.zip,,,,,,,,,,
240,HND_ADM0.zip,Honduras,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_AtlÃ¡ntida.shp.zip,,0,exported_boundaries_AtlÃ¡ntida.shp.zip,,,,,,,,,,
241,HND_ADM1.zip,Honduras,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_AtlÃ¡ntida.shp.zip,,0,exported_boundaries_AtlÃ¡ntida.shp.zip,,,,,,,,,,
242,HND_ADM2.zip,Honduras,2015.0,ADM 2,Sistema Nacional de InformaciÃ³n Territorial (SINIT),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),Noted in metadata tab,https://data.humdata.org/dataset/division-politica-de-honduras,No,https://data.humdata.org/dataset/division-politica-de-honduras,limitemunicipal.zip,,"Includes portions of Western Sahara, ISO Codes do not exist for the updated ADM1",limitemunicipal.zip,,,,,,,,,,
243,HRV_ADM0.zip,Croatia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bjelovar-Bilogora.shp.zip,,0,exported_boundaries_Bjelovar-Bilogora.shp.zip,,,,,,,,,,
244,HRV_ADM1.zip,Croatia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bjelovar-Bilogora.shp.zip,,0,exported_boundaries_Bjelovar-Bilogora.shp.zip,,,,,,,,,,
245,HRV_ADM2.zip,Croatia,2018.0,ADM 2,Eurostat,,Open Government License v1.0,Non-Commercial Use Only,https://ec.europa.eu/eurostat/about/policies/copyright,,"http://ec.europa.eu/eurostat/web/gisco/geodata/reference-data/administrative-units-statistical-units/communes, https://ec.europa.eu/eurostat/web/gisco/geodata/reference-data/administrative-units-statistical-units",,,,,,,,,,,,,,"You must enter a data source. Further, the source must be a URL and that URL must work today. If there is no URL, for example if the website is down or it was personal communications, use the geoLab twitter via Slack to create a tweet with the appropriate screenshot, along with the message Thanks to _____ for making their data public!and use the URL to that tweet as the License Source."
246,HTI_ADM0.zip,Haiti,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Artibonite_Department.shp.zip,,0,exported_boundaries_Artibonite_Department.shp.zip,,,,,,,,,,
247,HTI_ADM1.zip,Haiti,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Artibonite_Department.shp.zip,,0,exported_boundaries_Artibonite_Department.shp.zip,,,,,,,,,,
248,HTI_ADM2.zip,Haiti,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Arrondissement_Belle-Anse.shp.zip,,0,exported_boundaries_Arrondissement_Belle-Anse.shp.zip,,,,,,,,,,
