,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Unnamed: 18,Unnamed: 19,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
229,GRC_ADM0.zip,Greece,2016.0,ADM 0,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,0,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,,,,,,,,,,,
230,GRC_ADM1.zip,Greece,2016.0,ADM 1,EuroGeoGraphics,Regional IM Working Group - Europe,Creative Commons Attribution 4.0 International (CC BY 4.0),Noted in metadata tab,https://data.humdata.org/dataset/gree,No,https://data.humdata.org/dataset/gree,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,Includes Madeira and Azores,GR_bsm_admn_adm1_py_EuroGeoGraphics_2015_pp.zip,,,,,,,,,,,,
231,GRC_ADM2.zip,Greece,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Greece.shp.zip,,Includes Madeira and Azores,exported_boundaries_Greece.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
232,GRC_ADM3.zip,Greece,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Greece.shp.zip,,Includes Madeira and Azores,exported_boundaries_Greece.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
233,GRD_ADM0.zip,Grenada,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Grenada.shp.zip,,0,exported_boundaries_Grenada.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
234,GRD_ADM1.zip,Grenada,2017.0,ADM 1,"OpenStreetMap, digitized from https://en.wikipedia.org/wiki/Parishes_of_Grenada#/media/File:Grenada_parishes_named.png",Golbez,Creative Commons Attribution-ShareAlike 3.0 Unported,,https://en.wikipedia.org/wiki/Parishes_of_Grenada,No,https://en.wikipedia.org/wiki/Parishes_of_Grenada#/media/File:Grenada_parishes_named.png,"exported_boundaries_Grenada.shp.zip, Grenada_parishes_named.png",,0,"exported_boundaries_Grenada.shp.zip, Grenada_parishes_named.png",,,,,,,,,,,,
235,GTM_ADM0.zip,Guatemala,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alta_Verapaz.shp.zip,,0,exported_boundaries_Alta_Verapaz.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
236,GTM_ADM1.zip,Guatemala,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Alta_Verapaz.shp.zip,,0,exported_boundaries_Alta_Verapaz.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
237,GTM_ADM2.zip,Guatemala,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Guatemala.shp.zip,,Includes Madeira and Azores,exported_boundaries_Guatemala.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
238,GUY_ADM0.zip,Guyana,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Barina-Waini.shp.zip,,0,exported_boundaries_Barina-Waini.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
239,GUY_ADM1.zip,Guyana,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Barina-Waini.shp.zip,,0,exported_boundaries_Barina-Waini.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
240,HND_ADM0.zip,Honduras,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Atlántida.shp.zip,,0,exported_boundaries_Atlántida.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
241,HND_ADM1.zip,Honduras,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Atlántida.shp.zip,,0,exported_boundaries_Atlántida.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
242,HND_ADM2.zip,Honduras,2015.0,ADM 2,Sistema Nacional de Información Territorial (SINIT),United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),Noted in metadata tab,https://data.humdata.org/dataset/division-politica-de-honduras,No,https://data.humdata.org/dataset/division-politica-de-honduras,limitemunicipal.zip,,"Includes portions of Western Sahara, ISO Codes do not exist for the updated ADM1",limitemunicipal.zip,,,,,,,,,,,,
243,HRV_ADM0.zip,Croatia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bjelovar-Bilogora.shp.zip,,0,exported_boundaries_Bjelovar-Bilogora.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
244,HRV_ADM1.zip,Croatia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bjelovar-Bilogora.shp.zip,,0,exported_boundaries_Bjelovar-Bilogora.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
245,HRV_ADM2.zip,Croatia,2018.0,ADM 2,Eurostat,,Non-Commercial Use Only,https://ec.europa.eu/eurostat/about/policies/copyright,https://ec.europa.eu/eurostat/web/gisco/geodata/reference-data/administrative-units-statistical-units,,http://ec.europa.eu/eurostat/web/gisco/geodata/reference-data/administrative-units-statistical-units/communes ,,,,,,,,,,,,,,,,"You must enter a data source. Further, the source must be a URL and that URL must work today. If there is no URL, for example if the website is down or it was personal communications, use the geoLab twitter via Slack to create a tweet with the appropriate screenshot, along with the message Thanks to _____ for making their data public!and use the URL to that tweet as the License Source."
246,HTI_ADM0.zip,Haiti,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Artibonite_Department.shp.zip,,0,exported_boundaries_Artibonite_Department.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
247,HTI_ADM1.zip,Haiti,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Artibonite_Department.shp.zip,,0,exported_boundaries_Artibonite_Department.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
248,HTI_ADM2.zip,Haiti,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Arrondissement_Belle-Anse.shp.zip,,0,exported_boundaries_Arrondissement_Belle-Anse.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
249,HTI_ADM3.zip,Haiti,2018.0,ADM 3,FEWS NET,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196504806980030464/photo/1,No,http://www.fews.net/fews-data/334?tid=5&field_data_portal_date_start%5Bvalue%5D%5Byear%5D=&field_data_portal_date_start%5Bvalue%5D%5Bmonth%5D=&field_data_portal_date_end%5Bvalue%5D%5Byear%5D=&field_data_portal_date_end%5Bvalue%5D%5Bmonth%5D=,HT_Admin3_2003.shp,,Includes portions of Western Sahara,HT_Admin3_2003.shp,,,,,,,,,,,,
250,HUN_ADM0.zip,Hungary,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bács-Kiskun.shp.zip,,0,exported_boundaries_Bács-Kiskun.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
251,HUN_ADM1.zip,Hungary,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bács-Kiskun.shp.zip,,0,exported_boundaries_Bács-Kiskun.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
252,HUN_ADM2.zip,Hungary,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,"hungary_adm2_osm_budapest.zip, hungary_adm2_osm_missingone.zip",,0,"hungary_adm2_osm_budapest.zip, hungary_adm2_osm_missingone.zip",,,,,,,,,,,,This URL was manually excluded from checking.
253,HUN_ADM3.zip,Hungary,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,"hungary_adm3_budapest.zip, hungary_adm3_missingone.zip",,0,"hungary_adm3_budapest.zip, hungary_adm3_missingone.zip",,,,,,,,,,,,This URL was manually excluded from checking.
254,IDN_ADM0.zip,Indonesia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aceh.shp.zip,,0,exported_boundaries_Aceh.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
255,IDN_ADM1.zip,Indonesia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aceh.shp.zip,,0,exported_boundaries_Aceh.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
256,IND_ADM0.zip,India,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Andaman_and_Nicobar_Islands.shp.zip,,0,exported_boundaries_Andaman_and_Nicobar_Islands.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
257,IND_ADM1.zip,India,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Andaman_and_Nicobar_Islands.shp.zip,,0,exported_boundaries_Andaman_and_Nicobar_Islands.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
258,IND_ADM2.zip,India,2011.0,ADM 2,Datameet Group of India,,Creative Commons Attribution 2.5 India (CC BY 2.5 IN),,http://projects.datameet.org/maps/districts/,No,http://projects.datameet.org/maps/districts/,maps-master.zip,,0,maps-master.zip,,,,,,,,,,,,
259,IRL_ADM0.zip,Ireland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_County_Carlow.shp.zip,,0,exported_boundaries_County_Carlow.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
260,IRL_ADM1.zip,Ireland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_County_Carlow.shp.zip,,0,exported_boundaries_County_Carlow.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
261,IRL_ADM2.zip,Ireland,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,ireland_adm2_osm.zip,,"Includes two new provinces, from the Region of Nuble",ireland_adm2_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
262,IRN_ADM0.zip,Iran,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,iran_adm1_osm.zip,,0,iran_adm1_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
263,IRN_ADM1.zip,Iran,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,iran_adm1_osm.zip,,0,iran_adm1_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
264,IRN_ADM2.zip,Iran,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,iran_adm2_osm.zip,,Includes some water territories,iran_adm2_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
265,IRN_ADM3.zip,Iran,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exportBoundaries (8).zip,,Includes the Region of Nuble,exportBoundaries (8).zip,,,,,,,,,,,,This URL was manually excluded from checking.
266,IRN_ADM4.zip,Iran,2017.0,ADM 4,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exportBoundaries (8).zip,,Includes the United Nations Disengagement Observer Force area,exportBoundaries (8).zip,,,,,,,,,,,,This URL was manually excluded from checking.
267,IRQ_ADM0.zip,Iraq,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Anbar.shp.zip,,0,exported_boundaries_Al_Anbar.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
268,IRQ_ADM1.zip,Iraq,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Anbar.shp.zip,,0,exported_boundaries_Al_Anbar.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
269,ISL_ADM0.zip,Iceland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Capital_Region.shp.zip,,0,exported_boundaries_Capital_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
270,ISL_ADM1.zip,Iceland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Capital_Region.shp.zip,,0,exported_boundaries_Capital_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
271,ISL_ADM2.zip,Iceland,2016.0,ADM 2,National Land Survey of Iceland,Other,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,https://www.lmi.is/en/licence-for-national-land-survey-of-iceland-free-data/,No,https://gatt.lmi.is/geonetwork/srv/eng/catalog.search#/metadata/%7B7CF6A33E-2588-42A8-A483-0B6F729B528A%7D,IS50V_MORK_17062017_ISN2004.zip,,0,IS50V_MORK_17062017_ISN2004.zip,,,,,,,,,,,,
272,ISR_ADM0.zip,Israel,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Center_District.shp.zip,,0,exported_boundaries_Center_District.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
273,ISR_ADM1.zip,Israel,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Center_District.shp.zip,,0,exported_boundaries_Center_District.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
274,ISR_ADM2.zip,Israel,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Israel.shp.zip,,Includes water territories,exported_boundaries_Israel.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
